Assuming page size is 4 KB
8
8

Global6: Testing associativity of L1 TLB.
   entries, array size (KB), stride (KB), latency
   121,  171.10, 1.414062, 186.810156
   121,  203.24, 1.679688, 186.516797
   121,  242.00, 2.000000, 186.680469
   121,  287.38, 2.375000, 186.508008
   121,  342.20, 2.828125, 186.465137
   121,  407.43, 3.367188, 186.519727
   121,  484.00, 4.000000, 186.647656
   121,  575.70, 4.757812, 186.381738
   121,  684.41, 5.656250, 186.495020
   121,  813.91, 6.726562, 186.575293
   121,  968.00, 8.000000, 186.699609
   121, 1151.39, 9.515625, 186.479297
   121, 1368.81, 11.312500, 186.577148
   121, 1627.83, 13.453125, 186.520703
   121, 1936.00, 16.000000, 186.688281
   121, 2301.84, 19.023438, 187.956836
   121, 2737.62, 22.625000, 188.681836
   121, 3255.66, 26.906250, 188.764453
   121, 3872.00, 32.000000, 189.503516
   121, 4604.62, 38.054688, 189.783301
   121, 5476.20, 45.257812, 190.632715
   121, 6512.26, 53.820312, 191.141992
   121, 7744.00, 64.000000, 192.234570
   121, 9209.23, 76.109375, 193.072949
   121, 10951.45, 90.507812, 194.299414
   121, 13023.57, 107.632812, 195.503711
   121, 15488.00, 128.000000, 197.616113
   121, 18418.47, 152.218750, 197.349219
   121, 21902.89, 181.015625, 197.704004
   121, 26047.14, 215.265625, 197.259863
   121, 30976.00, 256.000000, 197.630957
   121, 36836.94, 304.437500, 197.276855
   121, 43806.73, 362.039062, 197.491504
   121, 52095.23, 430.539062, 197.237305
   121, 61952.00, 512.000000, 197.613086
   121, 73673.88, 608.875000, 197.260156
   121, 87613.45, 724.078125, 197.578418
   121, 104190.45, 861.078125, 197.290820
   121, 123904.00, 1024.000000, 197.629199
   121, 147347.75, 1217.750000, 197.461133
   121, 175226.91, 1448.156250, 197.592187
   121, 208380.91, 1722.156250, 197.462793
   121, 247808.00, 2048.000000, 197.665430
   121, 294695.50, 2435.500000, 197.395508
   121, 350453.81, 2896.312500, 197.511426
   121, 416761.81, 3444.312500, 197.547754
   121, 495616.00, 4096.000000, 197.600391
   121, 589390.05, 4870.992188, 197.334082
   121, 700906.68, 5792.617188, 197.558301
   121, 833523.62, 6888.625000, 197.571094
   121, 991232.00, 8192.000000, 197.624609
   121, 1178780.11, 9741.984375, 197.300195
   121, 1401813.36, 11585.234375, 197.473047
   121, 1667047.25, 13777.250000, 197.628711
   121, 1982464.00, 16384.000000, OOM.
   121, -1836743.78, 19483.968750, OOM.
   121, -1390676.34, 23170.476562, OOM.
   121, -860210.45, 27554.492188, OOM.
   121, -229376.00, 32768.000000, OOM.
   121, 520816.44, 38967.937500, OOM.
   121, 1412951.33, 46340.953125, OOM.
   121, -1720420.89, 55108.984375, OOM.
   122,    0.95, 0.007812, 186.723242
   122,    0.95, 0.007812, 186.457617
   122,    0.95, 0.007812, 186.732324
   122,    1.91, 0.015625, 186.420801
   122,    1.91, 0.015625, 186.606836
   122,    1.91, 0.015625, 186.422559
   122,    2.86, 0.023438, 186.677539
   122,    2.86, 0.023438, 186.482617
   122,    3.81, 0.031250, 186.601953
   122,    4.77, 0.039062, 186.500684
   122,    5.72, 0.046875, 186.687500
   122,    6.67, 0.054688, 186.476172
   122,    7.62, 0.062500, 186.691504
   122,    9.53, 0.078125, 186.533203
   122,   10.48, 0.085938, 186.662793
   122,   12.39, 0.101562, 186.533887
   122,   15.25, 0.125000, 186.698340
   122,   18.11, 0.148438, 186.525098
   122,   21.92, 0.179688, 186.606543
   122,   25.73, 0.210938, 186.506641
   122,   30.50, 0.250000, 186.678711
   122,   36.22, 0.296875, 186.471875
   122,   42.89, 0.351562, 186.720117
   122,   51.47, 0.421875, 186.284863
   122,   61.00, 0.500000, 186.679883
   122,   72.44, 0.593750, 186.517676
   122,   86.73, 0.710938, 186.559180
   122,  102.94, 0.843750, 186.376367
   122,  122.00, 1.000000, 186.652734
   122,  144.88, 1.187500, 186.464453
   122,  172.52, 1.414062, 186.806934
   122,  204.92, 1.679688, 186.505664
   122,  244.00, 2.000000, 186.680859
   122,  289.75, 2.375000, 186.503223
   122,  345.03, 2.828125, 186.448047
   122,  410.80, 3.367188, 186.535156
   122,  488.00, 4.000000, 186.677930
   122,  580.45, 4.757812, 186.376465
   122,  690.06, 5.656250, 186.474805
   122,  820.64, 6.726562, 186.572852
   122,  976.00, 8.000000, 186.631445
   122, 1160.91, 9.515625, 186.333691
   122, 1380.12, 11.312500, 186.561523
   122, 1641.28, 13.453125, 186.531348
   122, 1952.00, 16.000000, 186.671289
   122, 2320.86, 19.023438, 187.926172
   122, 2760.25, 22.625000, 188.679590
   122, 3282.56, 26.906250, 188.712793
   122, 3904.00, 32.000000, 189.451953
   122, 4642.67, 38.054688, 189.764160
   122, 5521.45, 45.257812, 190.567969
   122, 6566.08, 53.820312, 191.108301
   122, 7808.00, 64.000000, 192.158398
   122, 9285.34, 76.109375, 192.757715
   122, 11041.95, 90.507812, 194.346387
   122, 13131.20, 107.632812, 195.488672
   122, 15616.00, 128.000000, 197.606055
   122, 18570.69, 152.218750, 197.367676
   122, 22083.91, 181.015625, 197.706836
   122, 26262.41, 215.265625, 197.244922
   122, 31232.00, 256.000000, 197.614062
   122, 37141.38, 304.437500, 197.274805
   122, 44168.77, 362.039062, 197.504785
   122, 52525.77, 430.539062, 197.240527
   122, 62464.00, 512.000000, 197.579004
   122, 74282.75, 608.875000, 197.262891
   122, 88337.53, 724.078125, 197.601465
   122, 105051.53, 861.078125, 197.268652
   122, 124928.00, 1024.000000, 197.632422
   122, 148565.50, 1217.750000, 197.432227
   122, 176675.06, 1448.156250, 197.591797
   122, 210103.06, 1722.156250, 197.418262
   122, 249856.00, 2048.000000, 197.623340
   122, 297131.00, 2435.500000, 197.376953
   122, 353350.12, 2896.312500, 197.494629
   122, 420206.12, 3444.312500, 197.550879
   122, 499712.00, 4096.000000, 197.628809
   122, 594261.05, 4870.992188, 197.334082
   122, 706699.30, 5792.617188, 197.580664
   122, 840412.25, 6888.625000, 197.553613
   122, 999424.00, 8192.000000, 197.626270
   122, 1188522.09, 9741.984375, 197.291016
   122, 1413398.59, 11585.234375, 197.486230
   122, 1680824.50, 13777.250000, 197.680078
   122, 1998848.00, 16384.000000, OOM.
   122, -1817259.81, 19483.968750, OOM.
   122, -1367505.86, 23170.476562, OOM.
   122, -832655.95, 27554.492188, OOM.
   122, -196608.00, 32768.000000, OOM.
   122, 559784.38, 38967.937500, OOM.
   122, 1459292.28, 46340.953125, OOM.
   122, -1665311.91, 55108.984375, OOM.
   123,    0.96, 0.007812, 186.746582
   123,    0.96, 0.007812, 186.523438
   123,    0.96, 0.007812, 186.745215
   123,    1.92, 0.015625, 186.455176
   123,    1.92, 0.015625, 186.659668
   123,    1.92, 0.015625, 186.445703
   123,    2.88, 0.023438, 186.703809
   123,    2.88, 0.023438, 186.491895
   123,    3.84, 0.031250, 186.652539
   123,    4.80, 0.039062, 186.478027
   123,    5.77, 0.046875, 186.692090
   123,    6.73, 0.054688, 186.476270
   123,    7.69, 0.062500, 186.724707
   123,    9.61, 0.078125, 186.513379
   123,   10.57, 0.085938, 186.691699
   123,   12.49, 0.101562, 186.519727
   123,   15.38, 0.125000, 186.688281
   123,   18.26, 0.148438, 186.534180
   123,   22.10, 0.179688, 186.631543
   123,   25.95, 0.210938, 186.532031
   123,   30.75, 0.250000, 186.667578
   123,   36.52, 0.296875, 186.533691
   123,   43.24, 0.351562, 186.707617
   123,   51.89, 0.421875, 186.348145
   123,   61.50, 0.500000, 186.672656
   123,   73.03, 0.593750, 186.541016
   123,   87.45, 0.710938, 186.592969
   123,  103.78, 0.843750, 186.451855
   123,  123.00, 1.000000, 186.651563
   123,  146.06, 1.187500, 186.482324
   123,  173.93, 1.414062, 186.818457
   123,  206.60, 1.679688, 186.538184
   123,  246.00, 2.000000, 186.722754
   123,  292.12, 2.375000, 186.507617
   123,  347.86, 2.828125, 186.492969
   123,  414.16, 3.367188, 186.509766
   123,  492.00, 4.000000, 186.698633
   123,  585.21, 4.757812, 186.388086
   123,  695.72, 5.656250, 186.510840
   123,  827.37, 6.726562, 186.568359
   123,  984.00, 8.000000, 186.667578
   123, 1170.42, 9.515625, 186.315820
   123, 1391.44, 11.312500, 186.552051
   123, 1654.73, 13.453125, 186.551465
   123, 1968.00, 16.000000, 186.677148
   123, 2339.88, 19.023438, 188.060156
   123, 2782.88, 22.625000, 188.641699
   123, 3309.47, 26.906250, 188.700879
   123, 3936.00, 32.000000, 189.447266
   123, 4680.73, 38.054688, 189.850195
   123, 5566.71, 45.257812, 190.633105
   123, 6619.90, 53.820312, 191.172559
   123, 7872.00, 64.000000, 192.221582
   123, 9361.45, 76.109375, 192.774902
   123, 11132.46, 90.507812, 194.323926
   123, 13238.84, 107.632812, 195.556055
   123, 15744.00, 128.000000, 197.620410
   123, 18722.91, 152.218750, 197.421094
   123, 22264.92, 181.015625, 197.726465
   123, 26477.67, 215.265625, 197.263770
   123, 31488.00, 256.000000, 197.626953
   123, 37445.81, 304.437500, 197.261230
   123, 44530.80, 362.039062, 197.524219
   123, 52956.30, 430.539062, 197.268164
   123, 62976.00, 512.000000, 197.641895
   123, 74891.62, 608.875000, 197.309570
   123, 89061.61, 724.078125, 197.620703
   123, 105912.61, 861.078125, 197.268359
   123, 125952.00, 1024.000000, 197.650781
   123, 149783.25, 1217.750000, 197.423535
   123, 178123.22, 1448.156250, 197.588574
   123, 211825.22, 1722.156250, 197.420898
   123, 251904.00, 2048.000000, 197.629102
   123, 299566.50, 2435.500000, 197.402930
   123, 356246.44, 2896.312500, 197.510645
   123, 423650.44, 3444.312500, 197.532129
   123, 503808.00, 4096.000000, 197.623047
   123, 599132.04, 4870.992188, 197.301172
   123, 712491.91, 5792.617188, 197.565332
   123, 847300.88, 6888.625000, 197.597266
   123, 1007616.00, 8192.000000, 197.635352
   123, 1198264.08, 9741.984375, 197.281836
   123, 1424983.83, 11585.234375, 197.502832
   123, 1694601.75, 13777.250000, 197.643652
   123, 2015232.00, 16384.000000, OOM.
   123, -1797775.84, 19483.968750, OOM.
   123, -1344335.38, 23170.476562, OOM.
   123, -805101.46, 27554.492188, OOM.
   123, -163840.00, 32768.000000, OOM.
   123, 598752.31, 38967.937500, OOM.
   123, 1505633.23, 46340.953125, OOM.
   123, -1610202.92, 55108.984375, OOM.
   124,    0.97, 0.007812, 186.738184
   124,    0.97, 0.007812, 186.494629
   124,    0.97, 0.007812, 186.710840
   124,    1.94, 0.015625, 186.420020
   124,    1.94, 0.015625, 186.629102
   124,    1.94, 0.015625, 186.419238
   124,    2.91, 0.023438, 186.658203
   124,    2.91, 0.023438, 186.453711
   124,    3.88, 0.031250, 186.621191
   124,    4.84, 0.039062, 186.466113
   124,    5.81, 0.046875, 186.650293
   124,    6.78, 0.054688, 186.452051
   124,    7.75, 0.062500, 186.700781
   124,    9.69, 0.078125, 186.498340
   124,   10.66, 0.085938, 186.653418
   124,   12.59, 0.101562, 186.514062
   124,   15.50, 0.125000, 186.653516
   124,   18.41, 0.148438, 186.504492
   124,   22.28, 0.179688, 186.616113
   124,   26.16, 0.210938, 186.448633
   124,   31.00, 0.250000, 186.655957
   124,   36.81, 0.296875, 186.503418
   124,   43.59, 0.351562, 186.691113
   124,   52.31, 0.421875, 186.292188
   124,   62.00, 0.500000, 186.659082
   124,   73.62, 0.593750, 186.523438
   124,   88.16, 0.710938, 186.536426
   124,  104.62, 0.843750, 186.431641
   124,  124.00, 1.000000, 186.687012
   124,  147.25, 1.187500, 186.483594
   124,  175.34, 1.414062, 186.774902
   124,  208.28, 1.679688, 186.516602
   124,  248.00, 2.000000, 186.631934
   124,  294.50, 2.375000, 186.475098
   124,  350.69, 2.828125, 186.474707
   124,  417.53, 3.367188, 186.526270
   124,  496.00, 4.000000, 186.666309
   124,  589.97, 4.757812, 186.380469
   124,  701.38, 5.656250, 186.468652
   124,  834.09, 6.726562, 186.606641
   124,  992.00, 8.000000, 186.683398
   124, 1179.94, 9.515625, 186.341406
   124, 1402.75, 11.312500, 186.544727
   124, 1668.19, 13.453125, 186.575391
   124, 1984.00, 16.000000, 186.674902
   124, 2358.91, 19.023438, 188.041895
   124, 2805.50, 22.625000, 188.634961
   124, 3336.38, 26.906250, 188.684668
   124, 3968.00, 32.000000, 189.436621
   124, 4718.78, 38.054688, 189.838574
   124, 5611.97, 45.257812, 190.568945
   124, 6673.72, 53.820312, 191.137988
   124, 7936.00, 64.000000, 192.172559
   124, 9437.56, 76.109375, 192.833691
   124, 11222.97, 90.507812, 194.322363
   124, 13346.47, 107.632812, 195.542871
   124, 15872.00, 128.000000, 197.641992
   124, 18875.12, 152.218750, 197.368848
   124, 22445.94, 181.015625, 197.728906
   124, 26692.94, 215.265625, 197.246387
   124, 31744.00, 256.000000, 197.616016
   124, 37750.25, 304.437500, 197.264551
   124, 44892.84, 362.039062, 197.477637
   124, 53386.84, 430.539062, 197.221484
   124, 63488.00, 512.000000, 197.618359
   124, 75500.50, 608.875000, 197.281445
   124, 89785.69, 724.078125, 197.602344
   124, 106773.69, 861.078125, 197.260547
   124, 126976.00, 1024.000000, 197.645703
   124, 151001.00, 1217.750000, 197.444043
   124, 179571.38, 1448.156250, 197.600684
   124, 213547.38, 1722.156250, 197.451660
   124, 253952.00, 2048.000000, 197.624902
   124, 302002.00, 2435.500000, 197.336719
   124, 359142.75, 2896.312500, 197.486719
   124, 427094.75, 3444.312500, 197.545410
   124, 507904.00, 4096.000000, 197.612012
   124, 604003.03, 4870.992188, 197.315918
   124, 718284.53, 5792.617188, 197.587598
   124, 854189.50, 6888.625000, 197.598535
   124, 1015808.00, 8192.000000, 197.635352
   124, 1208006.06, 9741.984375, 197.267090
   124, 1436569.06, 11585.234375, 197.530762
   124, 1708379.00, 13777.250000, 197.637793
   124, 2031616.00, 16384.000000, OOM.
   124, -1778291.88, 19483.968750, OOM.
   124, -1321164.91, 23170.476562, OOM.
   124, -777546.97, 27554.492188, OOM.
   124, -131072.00, 32768.000000, OOM.
   124, 637720.25, 38967.937500, OOM.
   124, 1551974.19, 46340.953125, OOM.
   124, -1555093.94, 55108.984375, OOM.
   125,    0.98, 0.007812, 186.742188
   125,    0.98, 0.007812, 186.504590
   125,    0.98, 0.007812, 186.738867
   125,    1.95, 0.015625, 186.430176
   125,    1.95, 0.015625, 186.657129
   125,    1.95, 0.015625, 186.436035
   125,    2.93, 0.023438, 186.669629
   125,    2.93, 0.023438, 186.481250
   125,    3.91, 0.031250, 186.651563
   125,    4.88, 0.039062, 186.495117
   125,    5.86, 0.046875, 186.641016
   125,    6.84, 0.054688, 186.455469
   125,    7.81, 0.062500, 186.662305
   125,    9.77, 0.078125, 186.495703
   125,   10.74, 0.085938, 186.701562
   125,   12.70, 0.101562, 186.539453
   125,   15.62, 0.125000, 186.685449
   125,   18.55, 0.148438, 186.534570
   125,   22.46, 0.179688, 186.608398
   125,   26.37, 0.210938, 186.481055
   125,   31.25, 0.250000, 186.656250
   125,   37.11, 0.296875, 186.519922
   125,   43.95, 0.351562, 186.728613
   125,   52.73, 0.421875, 186.338770
   125,   62.50, 0.500000, 186.670508
   125,   74.22, 0.593750, 186.512109
   125,   88.87, 0.710938, 186.573535
   125,  105.47, 0.843750, 186.458203
   125,  125.00, 1.000000, 186.695020
   125,  148.44, 1.187500, 186.479883
   125,  176.76, 1.414062, 186.757031
   125,  209.96, 1.679688, 186.508203
   125,  250.00, 2.000000, 186.653613
   125,  296.88, 2.375000, 186.481055
   125,  353.52, 2.828125, 186.484961
   125,  420.90, 3.367188, 186.507617
   125,  500.00, 4.000000, 186.673145
   125,  594.73, 4.757812, 186.331641
   125,  707.03, 5.656250, 186.466602
   125,  840.82, 6.726562, 186.557715
   125, 1000.00, 8.000000, 186.684082
   125, 1189.45, 9.515625, 186.345508
   125, 1414.06, 11.312500, 186.534473
   125, 1681.64, 13.453125, 186.552832
   125, 2000.00, 16.000000, 186.666113
   125, 2377.93, 19.023438, 188.020801
   125, 2828.12, 22.625000, 188.597949
   125, 3363.28, 26.906250, 188.726074
   125, 4000.00, 32.000000, 189.472656
   125, 4756.84, 38.054688, 189.743457
   125, 5657.23, 45.257812, 190.522461
   125, 6727.54, 53.820312, 191.182910
   125, 8000.00, 64.000000, 192.208105
   125, 9513.67, 76.109375, 192.769824
   125, 11313.48, 90.507812, 194.304785
   125, 13454.10, 107.632812, 195.559570
   125, 16000.00, 128.000000, 197.657520
   125, 19027.34, 152.218750, 197.388184
   125, 22626.95, 181.015625, 197.710156
   125, 26908.20, 215.265625, 197.268066
   125, 32000.00, 256.000000, 197.639453
   125, 38054.69, 304.437500, 197.237500
   125, 45254.88, 362.039062, 197.498926
   125, 53817.38, 430.539062, 197.212793
   125, 64000.00, 512.000000, 197.611719
   125, 76109.38, 608.875000, 197.304102
   125, 90509.77, 724.078125, 197.611816
   125, 107634.77, 861.078125, 197.295703
   125, 128000.00, 1024.000000, 197.622559
   125, 152218.75, 1217.750000, 197.414258
   125, 181019.53, 1448.156250, 197.596875
   125, 215269.53, 1722.156250, 197.436426
   125, 256000.00, 2048.000000, 197.636914
   125, 304437.50, 2435.500000, 197.360645
   125, 362039.06, 2896.312500, 197.444434
   125, 430539.06, 3444.312500, 197.534473
   125, 512000.00, 4096.000000, 197.611914
   125, 608874.02, 4870.992188, 197.316992
   125, 724077.15, 5792.617188, 197.558789
   125, 861078.12, 6888.625000, 197.608301
   125, 1024000.00, 8192.000000, 197.609766
   125, 1217748.05, 9741.984375, 197.274707
   125, 1448154.30, 11585.234375, 197.493750
   125, 1722156.25, 13777.250000, 197.650195
   125, 2048000.00, 16384.000000, OOM.
   125, -1758807.91, 19483.968750, OOM.
   125, -1297994.43, 23170.476562, OOM.
   125, -749992.48, 27554.492188, OOM.
   125, -98304.00, 32768.000000, OOM.
   125, 676688.19, 38967.937500, OOM.
   125, 1598315.14, 46340.953125, OOM.
   125, -1499984.95, 55108.984375, OOM.
   126,    0.98, 0.007812, 186.722852
   126,    0.98, 0.007812, 186.468164
   126,    0.98, 0.007812, 186.739160
   126,    1.97, 0.015625, 186.463184
   126,    1.97, 0.015625, 186.661035
   126,    1.97, 0.015625, 186.464648
   126,    2.95, 0.023438, 186.689648
   126,    2.95, 0.023438, 186.463086
   126,    3.94, 0.031250, 186.643750
   126,    4.92, 0.039062, 186.507324
   126,    5.91, 0.046875, 186.651660
   126,    6.89, 0.054688, 186.464258
   126,    7.88, 0.062500, 186.679199
   126,    9.84, 0.078125, 186.510352
   126,   10.83, 0.085938, 186.673535
   126,   12.80, 0.101562, 186.538086
   126,   15.75, 0.125000, 186.698242
   126,   18.70, 0.148438, 186.529395
   126,   22.64, 0.179688, 186.603027
   126,   26.58, 0.210938, 186.512988
   126,   31.50, 0.250000, 186.685449
   126,   37.41, 0.296875, 186.513770
   126,   44.30, 0.351562, 186.724609
   126,   53.16, 0.421875, 186.310352
   126,   63.00, 0.500000, 186.641211
   126,   74.81, 0.593750, 186.531348
   126,   89.58, 0.710938, 186.545898
   126,  106.31, 0.843750, 186.449805
   126,  126.00, 1.000000, 186.666504
   126,  149.62, 1.187500, 186.489453
   126,  178.17, 1.414062, 186.773340
   126,  211.64, 1.679688, 186.517090
   126,  252.00, 2.000000, 186.675098
   126,  299.25, 2.375000, 186.479102
   126,  356.34, 2.828125, 186.456152
   126,  424.27, 3.367188, 186.528711
   126,  504.00, 4.000000, 186.682324
